fecha;producto;region;cliente_id;canal_venta;precio_unitario;cantidad;ingreso;costo_unitario;utilidad
2023-01-10 00:00:00;Monitor;Este;1007;Tienda física;1444,58;5;7222,9;943,76;2504,1
2023-11-28 00:00:00;Monitor;Este;1065;Call center;565,99;3;1697,97;342,75;669,72
2023-07-19 00:00:00;Smartphone;Este;1066;Online;1441,47;6;8648,82;875,9;3393,42
2023-04-27 00:00:00;Laptop;Sur;1026;Call center;242,17;1;242,17;187,87;54,3
2023-04-14 00:00:00;Smartphone;Sur;1061;Call center;129,85;3;389,55;70,44;178,23
2023-03-12 00:00:00;Smartphone;Norte;1066;Call center;1125,33;4;4501,32;567,98;2229,4
2023-06-30 00:00:00;Impresora;Oeste;1010;Call center;350,37;8;2802,96;213,6;1094,16
2023-11-25 00:00:00;Smartphone;Norte;1083;Online;303,64;7;2125,48;199,7;727,58
2023-10-11 00:00:00;Monitor;Norte;1044;Tienda física;1405,32;1;1405,32;751,82;653,5
2023-05-19 00:00:00;Monitor;Oeste;1060;Online;1267,3;5;6336,5;772,57;2473,65
2023-07-29 00:00:00;Monitor;Sur;1087;Tienda física;1459,71;2;2919,42;816,52;1286,38
2023-04-09 00:00:00;Impresora;Oeste;1074;Call center;166,25;1;166,25;115,66;50,59
2023-05-08 00:00:00;Tablet;Norte;1057;Online;141,09;1;141,09;83,84;57,25
2023-05-05 00:00:00;Impresora;Sur;1065;Tienda física;1208,96;3;3626,88;774,44;1303,56
2023-04-11 00:00:00;Monitor;Oeste;1080;Tienda física;1212,48;9;10912,32;847,4;3285,72
2023-10-22 00:00:00;Laptop;Norte;1019;Tienda física;1436,33;3;4308,99;773,38;1988,85
2023-05-16 00:00:00;Tablet;Norte;1031;Online;325,65;8;2605,2;176,47;1193,44
2023-04-23 00:00:00;Tablet;Sur;1078;Call center;1467,34;9;13206,06;1104,74;3263,4
2023-10-11 00:00:00;Monitor;Norte;1069;Call center;625,25;8;5002;383,43;1934,56
2023-01-23 00:00:00;Smartphone;Norte;1020;Tienda física;1289,33;3;3867,99;787,83;1504,5
2023-07-07 00:00:00;Impresora;Este;1037;Call center;704,89;3;2114,67;487,31;652,74
2023-08-15 00:00:00;Impresora;Oeste;1056;Call center;1287,67;1;1287,67;930,24;357,43
2023-11-30 00:00:00;Tablet;Sur;1019;Online;110,18;1;110,18;86,59;23,59
2023-10-16 00:00:00;Tablet;Sur;1010;Tienda física;1187,44;7;8312,08;881,24;2143,4
2023-10-02 00:00:00;Smartphone;Norte;1087;Call center;1040,34;7;7282,38;735,2;2135,98
2023-10-25 00:00:00;Monitor;Oeste;1073;Call center;1153,09;1;1153,09;806,77;346,32
2023-10-28 00:00:00;Smartphone;Este;1010;Call center;648,18;9;5833,62;412,57;2120,49
2023-12-09 00:00:00;Smartphone;Norte;1072;Call center;814,2;3;2442,6;420,82;1180,14
2023-10-24 00:00:00;Impresora;Norte;1086;Tienda física;191,26;4;765,04;144,75;186,04
2023-07-06 00:00:00;Impresora;Este;1020;Tienda física;1421,92;8;11375,36;935,32;3892,8
2023-09-13 00:00:00;Tablet;Oeste;1090;Online;1211,23;6;7267,38;629,55;3490,08
2023-02-28 00:00:00;Monitor;Norte;1027;Call center;1149,91;7;8049,37;705,79;3108,84
2023-05-30 00:00:00;Impresora;Sur;1078;Online;1222,86;5;6114,3;899,68;1615,9
2023-11-19 00:00:00;Tablet;Este;1098;Tienda física;532,43;3;1597,29;299,44;698,97
2023-11-23 00:00:00;Monitor;Norte;1018;Call center;256,62;9;2309,58;151,22;948,6
2023-05-26 00:00:00;Tablet;Este;1045;Online;903,45;3;2710,35;630,55;818,7
2023-05-28 00:00:00;Impresora;Este;1021;Tienda física;1165,98;1;1165,98;690,84;475,14
2023-06-07 00:00:00;Monitor;Oeste;1093;Online;340,68;6;2044,08;208,58;792,6
2023-10-09 00:00:00;Impresora;Este;1091;Call center;604,48;3;1813,44;303,8;902,04
2023-04-08 00:00:00;Tablet;Este;1025;Online;514,89;7;3604,23;314,57;1402,24
2023-10-16 00:00:00;Impresora;Sur;1038;Call center;833,74;6;5002,44;571,14;1575,6
2023-06-22 00:00:00;Laptop;Oeste;1038;Tienda física;793,61;3;2380,83;475,33;954,84
2023-09-25 00:00:00;Laptop;Norte;1009;Tienda física;1186,01;9;10674,09;693,17;4435,56
2023-06-28 00:00:00;Smartphone;Sur;1048;Tienda física;354,54;9;3190,86;259,95;851,31
2023-09-14 00:00:00;Tablet;Oeste;1049;Tienda física;461,12;9;4150,08;364,49;869,67
2023-01-07 00:00:00;Impresora;Oeste;1021;Online;1464,8;7;10253,6;911,63;3872,19
2023-01-14 00:00:00;Impresora;Este;1070;Tienda física;886,7;8;7093,6;458,17;3428,24
2023-01-06 00:00:00;Tablet;Oeste;1026;Online;985,68;6;5914,08;702,86;1696,92
2023-04-12 00:00:00;Impresora;Oeste;1037;Online;239,94;8;1919,52;156,57;666,96
2023-07-09 00:00:00;Laptop;Sur;1097;Call center;1396,84;8;11174,72;1100,61;2369,84
2023-11-13 00:00:00;Monitor;Oeste;1040;Online;594,5;4;2378;383,98;842,08
2023-05-20 00:00:00;Smartphone;Oeste;1098;Call center;947,94;3;2843,82;716,64;693,9
2023-06-25 00:00:00;Monitor;Oeste;1002;Call center;1073,43;9;9660,87;567,6;4552,47
2023-04-01 00:00:00;Monitor;Sur;1008;Call center;1129,71;1;1129,71;625,06;504,65
2023-04-09 00:00:00;Impresora;Oeste;1036;Online;1429,98;1;1429,98;748,75;681,23
2023-08-17 00:00:00;Laptop;Oeste;1000;Online;684,88;1;684,88;377,36;307,52
2023-12-04 00:00:00;Smartphone;Oeste;1014;Online;788,87;3;2366,61;446,59;1026,84
2023-07-28 00:00:00;Smartphone;Norte;1059;Call center;488,34;7;3418,38;309,87;1249,29
2023-11-14 00:00:00;Laptop;Norte;1018;Online;1110,23;7;7771,61;855,08;1786,05
2023-11-13 00:00:00;Smartphone;Oeste;1015;Tienda física;1052,98;1;1052,98;753,17;299,81
2023-11-04 00:00:00;Smartphone;Sur;1033;Online;304,38;6;1826,28;222,64;490,44
2023-10-16 00:00:00;Smartphone;Norte;1003;Online;821,11;7;5747,77;639,78;1269,31
2023-11-13 00:00:00;Smartphone;Este;1000;Tienda física;826,96;7;5788,72;489,43;2362,71
2023-07-02 00:00:00;Laptop;Sur;1006;Tienda física;615,92;3;1847,76;488,68;381,72
2023-08-03 00:00:00;Laptop;Oeste;1026;Call center;1228,44;2;2456,88;798,99;858,9
2023-11-04 00:00:00;Tablet;Sur;1081;Online;1444,05;9;12996,45;1146,02;2682,27
2023-07-13 00:00:00;Tablet;Sur;1060;Online;1359,29;4;5437,16;709,59;2598,8
2023-05-25 00:00:00;Smartphone;Este;1072;Call center;1427,61;8;11420,88;1013,3;3314,48
2023-02-05 00:00:00;Laptop;Sur;1033;Online;1032,68;1;1032,68;647,66;385,02
2023-05-12 00:00:00;Monitor;Sur;1040;Tienda física;970,28;5;4851,4;671,34;1494,7
2023-10-13 00:00:00;Laptop;Sur;1022;Call center;499,64;5;2498,2;327,11;862,65
2023-05-25 00:00:00;Impresora;Este;1079;Tienda física;1489,54;8;11916,32;928,51;4488,24
2023-10-31 00:00:00;Smartphone;Este;1082;Tienda física;1429,4;1;1429,4;755,28;674,12
2023-01-30 00:00:00;Tablet;Norte;1018;Call center;370,51;7;2593,57;225,01;1018,5
2023-09-30 00:00:00;Monitor;Norte;1030;Online;1103,37;4;4413,48;869,83;934,16
2023-02-28 00:00:00;Tablet;Norte;1081;Tienda física;457,46;6;2744,76;272,64;1108,92
2023-12-12 00:00:00;Laptop;Norte;1071;Call center;392,93;1;392,93;248,69;144,24
2023-01-02 00:00:00;Impresora;Norte;1030;Online;1232,09;8;9856,72;896,11;2687,84
2023-05-27 00:00:00;Monitor;Norte;1067;Call center;1004,08;9;9036,72;764,66;2154,78
2023-11-23 00:00:00;Smartphone;Sur;1094;Online;371,43;4;1485,72;247,92;494,04
2023-02-21 00:00:00;Smartphone;Oeste;1032;Call center;1270,45;5;6352,25;665,09;3026,8
2023-12-11 00:00:00;Impresora;Oeste;1091;Tienda física;323,5;1;323,5;222,6;100,9
2023-10-14 00:00:00;Monitor;Norte;1064;Online;330,41;7;2312,87;170,94;1116,29
2023-04-23 00:00:00;Smartphone;Este;1066;Call center;1483,92;7;10387,44;766,16;5024,32
2023-11-30 00:00:00;Impresora;Sur;1052;Tienda física;493,66;8;3949,28;311,69;1455,76
2023-01-10 00:00:00;Smartphone;Oeste;1047;Tienda física;1146,83;3;3440,49;894,93;755,7
2023-10-16 00:00:00;Tablet;Sur;1094;Call center;746,18;6;4477,08;526,15;1320,18
2023-10-06 00:00:00;Laptop;Norte;1083;Call center;695,78;4;2783,12;374,73;1284,2
2023-12-05 00:00:00;Impresora;Este;1079;Tienda física;114,48;2;228,96;83,11;62,74
2023-06-01 00:00:00;Laptop;Norte;1046;Tienda física;1016,93;4;4067,72;805,06;847,48
2023-09-22 00:00:00;Impresora;Sur;1034;Online;1068,84;6;6413,04;654,51;2485,98
2023-02-23 00:00:00;Impresora;Norte;1072;Call center;982,62;2;1965,24;605;755,24
2023-07-27 00:00:00;Smartphone;Este;1055;Online;451,24;8;3609,92;322,95;1026,32
2023-10-06 00:00:00;Laptop;Oeste;1088;Tienda física;431,21;4;1724,84;313,65;470,24
2023-12-25 00:00:00;Tablet;Sur;1053;Tienda física;916,87;8;7334,96;721,4;1563,76
2023-05-23 00:00:00;Impresora;Este;1083;Call center;869,49;8;6955,92;644,13;1802,88
2023-08-03 00:00:00;Smartphone;Este;1005;Tienda física;1285,92;4;5143,68;789,17;1987
2023-02-16 00:00:00;Tablet;Oeste;1090;Call center;1327,91;6;7967,46;831,31;2979,6
2023-10-03 00:00:00;Tablet;Norte;1064;Online;870,97;7;6096,79;558,47;2187,5
2023-09-26 00:00:00;Impresora;Norte;1064;Tienda física;1159,14;5;5795,7;792,8;1831,7
2023-06-18 00:00:00;Laptop;Oeste;1012;Call center;555,62;3;1666,86;294,1;784,56
2023-11-27 00:00:00;Monitor;Norte;1007;Online;111,23;4;444,92;66,6;178,52
2023-06-04 00:00:00;Tablet;Este;1060;Tienda física;493,01;1;493,01;303,97;189,04
2023-12-15 00:00:00;Laptop;Este;1056;Online;1342,11;9;12078,99;876,91;4186,8
2023-02-25 00:00:00;Laptop;Este;1008;Online;1038,37;6;6230,22;709,54;1972,98
2023-02-07 00:00:00;Monitor;Sur;1007;Call center;552,17;4;2208,68;406,44;582,92
2023-07-05 00:00:00;Smartphone;Oeste;1029;Online;504,22;2;1008,44;287,97;432,5
2023-11-11 00:00:00;Tablet;Este;1098;Call center;1317,24;1;1317,24;752,52;564,72
2023-12-21 00:00:00;Smartphone;Oeste;1075;Online;1205,64;3;3616,92;894,8;932,52
2023-11-06 00:00:00;Impresora;Oeste;1002;Tienda física;1132,42;9;10191,78;662,64;4228,02
2023-09-03 00:00:00;Tablet;Sur;1086;Call center;789,33;2;1578,66;448,21;682,24
2023-09-03 00:00:00;Monitor;Norte;1062;Online;567,39;5;2836,95;364,81;1012,9
2023-10-19 00:00:00;Laptop;Este;1013;Call center;387,58;8;3100,64;238,62;1191,68
2023-07-06 00:00:00;Impresora;Norte;1078;Tienda física;1113,3;7;7793,1;682,1;3018,4
2023-01-27 00:00:00;Laptop;Oeste;1082;Tienda física;458,44;3;1375,32;292,81;496,89
2023-01-13 00:00:00;Smartphone;Sur;1095;Tienda física;669;2;1338;392,86;552,28
2023-10-10 00:00:00;Smartphone;Oeste;1083;Call center;396,73;6;2380,38;309,35;524,28
2023-03-30 00:00:00;Impresora;Norte;1085;Call center;817,18;1;817,18;518,84;298,34
2023-05-31 00:00:00;Laptop;Norte;1020;Tienda física;1457,11;3;4371,33;772,12;2054,97
2023-01-23 00:00:00;Laptop;Norte;1036;Call center;1035,9;5;5179,5;659,91;1879,95
2023-12-05 00:00:00;Smartphone;Sur;1058;Online;1241,35;2;2482,7;695,1;1092,5
2023-02-16 00:00:00;Smartphone;Sur;1078;Online;192,72;5;963,6;111,07;408,25
2023-11-09 00:00:00;Monitor;Este;1019;Tienda física;630,44;1;630,44;336,03;294,41
2023-11-19 00:00:00;Laptop;Sur;1053;Tienda física;1163,28;7;8142,96;769,1;2759,26
2023-03-23 00:00:00;Impresora;Oeste;1011;Call center;939,2;5;4696;649,48;1448,6
2023-10-31 00:00:00;Smartphone;Sur;1061;Online;995,9;5;4979,5;750,76;1225,7
2023-11-21 00:00:00;Tablet;Sur;1064;Online;1486,23;4;5944,92;1089,94;1585,16
2023-05-08 00:00:00;Impresora;Oeste;1038;Online;474,53;9;4270,77;304,33;1531,8
2023-07-12 00:00:00;Smartphone;Norte;1085;Call center;1486,23;4;5944,92;772,35;2855,52
2023-11-16 00:00:00;Monitor;Norte;1068;Call center;593,53;7;4154,71;432,73;1125,6
2023-12-31 00:00:00;Tablet;Norte;1064;Call center;602,98;4;2411,92;390,45;850,12
2023-08-08 00:00:00;Smartphone;Oeste;1041;Tienda física;994,62;6;5967,72;756,19;1430,58
2023-07-07 00:00:00;Monitor;Norte;1082;Tienda física;643,06;4;2572,24;441,81;805
2023-07-10 00:00:00;Impresora;Sur;1002;Tienda física;1358,45;1;1358,45;946,02;412,43
2023-04-13 00:00:00;Tablet;Sur;1071;Call center;254,59;4;1018,36;173,41;324,72
2023-02-02 00:00:00;Monitor;Oeste;1064;Tienda física;587,71;1;587,71;320,83;266,88
2023-01-16 00:00:00;Tablet;Este;1070;Online;597,8;8;4782,4;464,28;1068,16
2023-06-26 00:00:00;Impresora;Este;1087;Call center;1465,6;3;4396,8;1016,68;1346,76
2023-08-28 00:00:00;Tablet;Sur;1056;Call center;573,01;4;2292,04;290,93;1128,32
2023-04-14 00:00:00;Tablet;Norte;1050;Call center;931,05;5;4655,25;696,63;1172,1
2023-02-06 00:00:00;Tablet;Oeste;1000;Tienda física;1439,49;7;10076,43;791,58;4535,37
2023-06-06 00:00:00;Impresora;Oeste;1055;Online;221,33;1;221,33;125,77;95,56
2023-09-11 00:00:00;Tablet;Norte;1049;Online;1157,11;8;9256,88;784,33;2982,24
2023-12-18 00:00:00;Monitor;Este;1005;Call center;999,16;2;1998,32;765,58;467,16
2023-07-22 00:00:00;Laptop;Oeste;1066;Online;1206,36;2;2412,72;938;536,72
2023-07-17 00:00:00;Smartphone;Este;1000;Call center;434,59;5;2172,95;270,45;820,7
2023-07-26 00:00:00;Smartphone;Oeste;1025;Online;1142,16;9;10279,44;910,94;2080,98
2023-03-13 00:00:00;Impresora;Sur;1088;Tienda física;1155,38;8;9243,04;697,15;3665,84
2023-04-17 00:00:00;Smartphone;Sur;1098;Tienda física;282,59;9;2543,31;180,13;922,14
2023-01-30 00:00:00;Laptop;Norte;1063;Call center;1198,77;4;4795,08;778,5;1681,08
2023-11-13 00:00:00;Laptop;Sur;1017;Call center;1148,92;1;1148,92;788,62;360,3
2023-07-05 00:00:00;Smartphone;Este;1052;Online;564,18;7;3949,26;356,55;1453,41
2023-10-04 00:00:00;Laptop;Oeste;1076;Online;471,71;8;3773,68;361,31;883,2
2023-10-24 00:00:00;Laptop;Sur;1064;Tienda física;353,88;9;3184,92;212,53;1272,15
2023-01-09 00:00:00;Laptop;Este;1083;Online;181,1;3;543,3;126,91;162,57
2023-02-10 00:00:00;Laptop;Norte;1019;Call center;441,06;4;1764,24;226,46;858,4
2023-11-06 00:00:00;Smartphone;Oeste;1068;Call center;1395,18;9;12556,62;783,72;5503,14
2023-08-03 00:00:00;Monitor;Sur;1057;Online;1468,49;6;8810,94;1091,2;2263,74
2023-12-14 00:00:00;Laptop;Norte;1074;Tienda física;835,87;5;4179,35;421,75;2070,6
2023-09-02 00:00:00;Laptop;Oeste;1039;Tienda física;655,11;2;1310,22;463,19;383,84
2023-07-21 00:00:00;Smartphone;Oeste;1092;Tienda física;944,31;2;1888,62;594,41;699,8
2023-11-08 00:00:00;Smartphone;Este;1057;Call center;1226,81;5;6134,05;947,76;1395,25
2023-06-26 00:00:00;Impresora;Norte;1076;Tienda física;1147,26;7;8030,82;580,47;3967,53
2023-06-05 00:00:00;Impresora;Este;1021;Online;1383,38;7;9683,66;996,02;2711,52
2023-12-11 00:00:00;Smartphone;Este;1087;Call center;611,85;9;5506,65;408,35;1831,5
2023-11-29 00:00:00;Monitor;Este;1097;Online;1316,75;8;10534;946,17;2964,64
2023-03-13 00:00:00;Impresora;Sur;1027;Call center;688,44;7;4819,08;490,15;1388,03
2023-06-02 00:00:00;Impresora;Este;1032;Online;653,47;7;4574,29;417,65;1650,74
2023-04-06 00:00:00;Tablet;Sur;1083;Call center;952,4;3;2857,2;638,33;942,21
2023-03-07 00:00:00;Impresora;Norte;1087;Call center;1004,35;7;7030,45;680,76;2265,13
2023-02-20 00:00:00;Monitor;Norte;1075;Tienda física;374,01;6;2244,06;196,3;1066,26
2023-11-30 00:00:00;Smartphone;Sur;1096;Tienda física;1494,47;4;5977,88;888,82;2422,6
2023-09-22 00:00:00;Smartphone;Sur;1001;Call center;197,88;4;791,52;100,53;389,4
2023-07-21 00:00:00;Smartphone;Norte;1015;Tienda física;1336,36;9;12027,24;779,19;5014,53
2023-06-02 00:00:00;Laptop;Sur;1029;Online;811,94;9;7307,46;501,63;2792,79
2023-09-12 00:00:00;Smartphone;Oeste;1008;Online;638,08;1;638,08;400,83;237,25
2023-12-18 00:00:00;Impresora;Oeste;1002;Call center;374,43;5;1872,15;214,87;797,8
2023-01-27 00:00:00;Tablet;Norte;1032;Online;542,65;7;3798,55;427,92;803,11
2023-09-09 00:00:00;Impresora;Sur;1001;Call center;790,13;1;790,13;453,4;336,73
2023-04-09 00:00:00;Impresora;Oeste;1097;Tienda física;1389,44;4;5557,76;931,59;1831,4
2023-04-14 00:00:00;Monitor;Sur;1012;Tienda física;536,73;8;4293,84;278,48;2066
2023-03-26 00:00:00;Impresora;Norte;1070;Online;162,69;7;1138,83;84,9;544,53
2023-08-10 00:00:00;Smartphone;Oeste;1019;Call center;612,84;7;4289,88;454,4;1109,08
2023-12-03 00:00:00;Monitor;Norte;1014;Call center;1193,95;8;9551,6;780,01;3311,52
2023-04-12 00:00:00;Monitor;Este;1067;Call center;336,04;1;336,04;233,41;102,63
2023-07-29 00:00:00;Impresora;Este;1049;Call center;339,77;3;1019,31;212,26;382,53
2023-01-30 00:00:00;Smartphone;Este;1047;Tienda física;806,34;7;5644,38;530,11;1933,61
2023-02-12 00:00:00;Smartphone;Sur;1047;Online;357,16;9;3214,44;257,73;894,87
2023-07-05 00:00:00;Impresora;Norte;1068;Tienda física;1334;7;9338;702,66;4419,38
2023-07-10 00:00:00;Tablet;Oeste;1092;Online;880,35;1;880,35;461,89;418,46
2023-07-08 00:00:00;Laptop;Este;1075;Online;574,63;2;1149,26;433,89;281,48
2023-02-20 00:00:00;Impresora;Este;1054;Tienda física;1239,27;8;9914,16;625,22;4912,4
2023-05-18 00:00:00;Tablet;Norte;1079;Tienda física;479,75;6;2878,5;244,69;1410,36
2023-01-29 00:00:00;Impresora;Norte;1020;Tienda física;1293,66;1;1293,66;926,62;367,04
2023-07-07 00:00:00;Tablet;Norte;1020;Call center;650,51;1;650,51;416,5;234,01
2023-05-21 00:00:00;Smartphone;Oeste;1033;Call center;545,81;6;3274,86;320,47;1352,04
2023-05-17 00:00:00;Tablet;Oeste;1032;Call center;1374,59;7;9622,13;790,09;4091,5
2023-11-21 00:00:00;Smartphone;Oeste;1044;Tienda física;644,58;1;644,58;405,69;238,89
2023-11-28 00:00:00;Impresora;Norte;1030;Call center;1361,88;2;2723,76;1019,78;684,2
2023-09-21 00:00:00;Tablet;Oeste;1020;Tienda física;560,6;4;2242,4;349,35;845
2023-02-09 00:00:00;Tablet;Norte;1050;Online;706,49;6;4238,94;372,24;2005,5
2023-04-30 00:00:00;Tablet;Norte;1021;Call center;571,61;4;2286,44;426,97;578,56
2023-02-01 00:00:00;Smartphone;Este;1001;Tienda física;706,32;5;3531,6;421,43;1424,45
2023-05-20 00:00:00;Tablet;Este;1065;Call center;1479,99;4;5919,96;1089,56;1561,72
2023-11-22 00:00:00;Monitor;Sur;1009;Call center;1452,42;8;11619,36;853,15;4794,16
2023-03-04 00:00:00;Impresora;Sur;1015;Call center;1064,71;8;8517,68;679,87;3078,72
2023-03-23 00:00:00;Impresora;Norte;1073;Call center;1285,78;6;7714,68;808,62;2862,96
2023-03-12 00:00:00;Tablet;Oeste;1039;Call center;607,46;9;5467,14;357,6;2248,74
2023-10-02 00:00:00;Impresora;Sur;1072;Online;1481,65;1;1481,65;812,2;669,45
2023-11-07 00:00:00;Monitor;Norte;1011;Tienda física;220,75;8;1766;172,96;382,32
2023-04-03 00:00:00;Laptop;Este;1003;Call center;812,42;3;2437,26;624,13;564,87
2023-02-10 00:00:00;Tablet;Oeste;1070;Tienda física;1338,89;5;6694,45;906,91;2159,9
2023-10-20 00:00:00;Monitor;Oeste;1040;Call center;322,13;8;2577,04;214,13;864
2023-10-02 00:00:00;Tablet;Este;1007;Tienda física;843,99;9;7595,91;602,02;2177,73
2023-11-26 00:00:00;Tablet;Oeste;1093;Tienda física;562,36;1;562,36;304,16;258,2
2023-01-03 00:00:00;Laptop;Norte;1087;Call center;1455,12;8;11640,96;1012,19;3543,44
2023-12-04 00:00:00;Tablet;Sur;1002;Call center;1019,84;3;3059,52;543,88;1427,88
2023-10-21 00:00:00;Impresora;Norte;1055;Online;688,89;8;5511,12;356,25;2661,12
2023-08-20 00:00:00;Tablet;Este;1064;Tienda física;1239,88;7;8679,16;812,72;2990,12
2023-09-15 00:00:00;Smartphone;Sur;1031;Call center;267,69;9;2409,21;205,56;559,17
2023-05-10 00:00:00;Monitor;Este;1018;Online;926,41;5;4632,05;635,65;1453,8
2023-09-05 00:00:00;Monitor;Sur;1069;Online;1362,14;8;10897,12;827,33;4278,48
2023-04-01 00:00:00;Smartphone;Norte;1077;Call center;1423,18;6;8539,08;823,58;3597,6
2023-05-13 00:00:00;Laptop;Sur;1080;Tienda física;1315,32;1;1315,32;701,4;613,92
2023-10-05 00:00:00;Smartphone;Este;1004;Online;448,93;6;2693,58;264,08;1109,1
2023-09-14 00:00:00;Impresora;Este;1025;Call center;633,23;7;4432,61;343,19;2030,28
2023-08-10 00:00:00;Tablet;Este;1080;Online;580,05;2;1160,1;360,77;438,56
2023-05-10 00:00:00;Tablet;Sur;1080;Online;699,82;8;5598,56;498,96;1606,88
2023-04-18 00:00:00;Tablet;Oeste;1030;Tienda física;937,71;7;6563,97;564,26;2614,15
2023-09-29 00:00:00;Laptop;Oeste;1087;Tienda física;1196,66;4;4786,64;742,99;1814,68
2023-06-05 00:00:00;Impresora;Norte;1041;Tienda física;340,3;9;3062,7;220,5;1078,2
2023-02-28 00:00:00;Impresora;Sur;1048;Tienda física;1138,24;8;9105,92;735,73;3220,08
2023-07-11 00:00:00;Tablet;Este;1096;Online;857,59;4;3430,36;624,94;930,6
2023-03-22 00:00:00;Laptop;Norte;1049;Call center;1237,13;3;3711,39;724,99;1536,42
2023-04-12 00:00:00;Tablet;Este;1092;Call center;160,25;7;1121,75;85,23;525,14
2023-01-09 00:00:00;Monitor;Norte;1053;Call center;1416,85;1;1416,85;837,51;579,34
2023-10-02 00:00:00;Laptop;Norte;1084;Tienda física;1259,18;2;2518,36;643,95;1230,46
2023-01-28 00:00:00;Monitor;Oeste;1022;Online;1202,25;3;3606,75;782,19;1260,18
2023-08-01 00:00:00;Monitor;Norte;1019;Call center;920,73;3;2762,19;578,78;1025,85
2023-11-20 00:00:00;Impresora;Sur;1019;Online;778,73;4;3114,92;460,88;1271,4
2023-04-20 00:00:00;Tablet;Sur;1028;Tienda física;261,26;9;2351,34;164,55;870,39
2023-01-11 00:00:00;Monitor;Oeste;1084;Tienda física;1117,25;6;6703,5;867,06;1501,14
2023-06-18 00:00:00;Monitor;Oeste;1098;Tienda física;106,16;2;212,32;57,98;96,36
2023-12-05 00:00:00;Smartphone;Sur;1059;Online;736,83;3;2210,49;381,46;1066,11
2023-06-08 00:00:00;Impresora;Norte;1096;Call center;1220,74;6;7324,44;643,94;3460,8
2023-09-01 00:00:00;Smartphone;Norte;1003;Online;813,04;1;813,04;617,57;195,47
2023-12-13 00:00:00;Laptop;Sur;1036;Tienda física;782,73;4;3130,92;405,4;1509,32
2023-04-14 00:00:00;Smartphone;Sur;1069;Online;1430,09;2;2860,18;987,15;885,88
2023-06-22 00:00:00;Tablet;Sur;1075;Online;847,55;4;3390,2;614,24;933,24
2023-12-21 00:00:00;Monitor;Oeste;1013;Online;1151,06;3;3453,18;848,14;908,76
2023-11-24 00:00:00;Monitor;Oeste;1042;Call center;767,27;2;1534,54;610,45;313,64
2023-03-03 00:00:00;Tablet;Este;1007;Call center;532,01;2;1064,02;395,92;272,18
2023-03-31 00:00:00;Impresora;Este;1042;Call center;276,32;3;828,96;155,74;361,74
2023-03-09 00:00:00;Smartphone;Norte;1085;Online;1157,12;7;8099,84;766,7;2732,94
2023-02-16 00:00:00;Monitor;Oeste;1047;Tienda física;1148,35;8;9186,8;762,07;3090,24
2023-11-12 00:00:00;Impresora;Este;1087;Online;1156,74;2;2313,48;788,01;737,46
2023-04-02 00:00:00;Impresora;Este;1024;Tienda física;1159,12;5;5795,6;860,34;1493,9
2023-04-27 00:00:00;Laptop;Sur;1054;Online;1098,36;9;9885,24;826,71;2444,85
2023-01-08 00:00:00;Smartphone;Este;1072;Call center;1028,87;8;8230,96;754,81;2192,48
2023-10-24 00:00:00;Tablet;Oeste;1043;Online;467,18;8;3737,44;311,02;1249,28
2023-12-17 00:00:00;Tablet;Este;1041;Tienda física;1073,69;7;7515,83;571,48;3515,47
2023-07-04 00:00:00;Smartphone;Sur;1091;Call center;296,08;6;1776,48;202,61;560,82
2023-11-10 00:00:00;Laptop;Sur;1036;Tienda física;721,4;6;4328,4;467,26;1524,84
2023-05-10 00:00:00;Laptop;Norte;1085;Online;1225,29;5;6126,45;877,39;1739,5
2023-08-04 00:00:00;Impresora;Sur;1095;Call center;609,64;8;4877,12;439,5;1361,12
2023-07-31 00:00:00;Smartphone;Norte;1092;Tienda física;1235,26;7;8646,82;749,64;3399,34
2023-05-11 00:00:00;Smartphone;Sur;1089;Online;860,29;5;4301,45;680,04;901,25
2023-07-20 00:00:00;Smartphone;Oeste;1056;Call center;1344,58;5;6722,9;1025,76;1594,1
2023-01-24 00:00:00;Monitor;Este;1090;Tienda física;640,21;8;5121,68;497,37;1142,72
2023-03-30 00:00:00;Impresora;Sur;1001;Call center;236,75;7;1657,25;128,78;755,79
2023-05-13 00:00:00;Tablet;Oeste;1059;Call center;1474,98;3;4424,94;907,31;1703,01
2023-02-26 00:00:00;Tablet;Oeste;1041;Tienda física;347,82;4;1391,28;272,98;299,36
2023-10-19 00:00:00;Monitor;Norte;1087;Online;1400,64;2;2801,28;846,17;1108,94
2023-08-21 00:00:00;Laptop;Este;1040;Call center;1433,97;8;11471,76;959,47;3796
2023-02-26 00:00:00;Impresora;Oeste;1081;Online;480,44;9;4323,96;337,54;1286,1
2023-12-08 00:00:00;Impresora;Oeste;1077;Tienda física;1096,46;2;2192,92;557,69;1077,54
2023-01-06 00:00:00;Smartphone;Norte;1086;Tienda física;1492,54;9;13432,86;1036,64;4103,1
2023-07-10 00:00:00;Smartphone;Este;1094;Tienda física;995,37;9;8958,33;670,86;2920,59
2023-08-23 00:00:00;Laptop;Este;1053;Online;841,64;8;6733,12;645,5;1569,12
2023-04-22 00:00:00;Tablet;Sur;1074;Call center;897,93;2;1795,86;607,28;581,3
2023-05-23 00:00:00;Monitor;Oeste;1011;Tienda física;210,39;6;1262,34;125,2;511,14
2023-08-27 00:00:00;Laptop;Norte;1051;Tienda física;934,92;1;934,92;584,11;350,81
